dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1714816800,2024-05-04 10:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15.12,10000,9.91,14.54,14.15,15.86,1014,,,71,3.09,160,,0.23,,,,20,500,Rain,light rain,10d
1714820400,2024-05-04 11:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.76,10000,9.35,14.12,13.9,16.43,1013,,,70,3.09,160,,0.34,,,,75,520,Rain,light intensity shower rain,09d
1714824000,2024-05-04 12:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.54,10000,10.17,14.01,13.34,15.85,1013,,,75,4.12,200,,2.07,,,,20,520,Rain,light intensity shower rain,09d
1714827600,2024-05-04 13:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.57,10000,9.22,11.97,11.34,14.19,1012,,,80,6.17,190,,1.05,,,,40,520,Rain,light intensity shower rain,09d
1714831200,2024-05-04 14:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.22,10000,9.24,11.64,11.07,13.08,1012,,,82,2.57,200,,0.26,,,,20,500,Rain,light rain,10d
1714834800,2024-05-04 15:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.07,10000,9.27,11.5,11.33,13.08,1011,,,83,2.06,150,,0.37,,,,20,500,Rain,light rain,10d
1714838400,2024-05-04 16:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.36,10000,9.28,10.82,10.51,11.97,1011,,,87,2.06,100,,1.92,,,,75,501,Rain,moderate rain,10d
1714842000,2024-05-04 17:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.97,9000,9.06,10.42,10.34,11.78,1010,,,88,3.09,70,,1.16,,,,75,501,Rain,moderate rain,10d
1714845600,2024-05-04 18:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.77,10000,9.03,10.23,9.95,11.22,1010,,,89,2.06,70,,0.65,,,,75,500,Rain,light rain,10d
1714849200,2024-05-04 19:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.6,10000,8.86,10.04,9.95,10.95,1009,,,89,2.06,50,,,,,,20,500,Rain,light rain,10d
1714852800,2024-05-04 20:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.24,10000,8.84,9.7,9.75,10.84,1010,,,91,1.54,70,,,,,,75,500,Rain,light rain,10n
1714856400,2024-05-04 21:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.92,10000,8.36,9.92,9.19,10.38,1009,,,90,1.03,350,,,,,,75,803,Clouds,broken clouds,04n
1714860000,2024-05-04 22:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.99,10000,8.43,9.99,9.15,10.78,1009,,,90,0.51,0,,,,,,75,803,Clouds,broken clouds,04n
1714863600,2024-05-04 23:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.77,10000,8.05,9.77,8.84,10.34,1009,,,89,0.51,280,,,,,,75,803,Clouds,broken clouds,04n
1714867200,2024-05-05 00:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.43,5000,7.55,8.96,7.89,9.95,1009,,,88,1.54,310,,,,,,75,701,Mist,mist,50n
1714870800,2024-05-05 01:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.92,10000,7.53,7.88,8,9.73,1009,,,91,2.06,230,,,,,,20,801,Clouds,few clouds,02n
1714874400,2024-05-05 02:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.73,10000,7.02,8.16,8.11,9.73,1009,,,89,1.54,230,,,,,,75,803,Clouds,broken clouds,04n
1714878000,2024-05-05 03:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.31,10000,6.93,7.17,7.54,9.34,1010,,,91,2.06,250,,,,,,20,801,Clouds,few clouds,02n
1714881600,2024-05-05 04:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.27,5000,6.89,7.12,7.54,9.11,1010,,,91,2.06,240,,,,,,75,701,Mist,mist,50n
1714885200,2024-05-05 05:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.72,6000,7.33,7.26,8.04,9.34,1010,,,91,2.57,240,,,,,,75,803,Clouds,broken clouds,04d
1714888800,2024-05-05 06:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.37,8000,7.65,8.03,8.29,9.95,1010,,,89,2.57,210,,,,,,40,802,Clouds,scattered clouds,03d
1714892400,2024-05-05 07:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.26,10000,9.18,9.77,8.9,10.95,1010,,,93,2.57,220,,,,,,20,801,Clouds,few clouds,02d
1714896000,2024-05-05 08:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.94,10000,9.85,11.46,10.11,12.54,1011,,,87,2.06,210,,,,,,20,801,Clouds,few clouds,02d
1714899600,2024-05-05 09:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.42,10000,10.23,12.93,12.23,14.19,1011,,,81,1.54,240,,,,,,20,801,Clouds,few clouds,02d
1714903200,2024-05-05 10:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.46,10000,9.69,13.87,13.84,15.86,1010,,,73,2.06,240,,,,,,40,802,Clouds,scattered clouds,03d
1714906800,2024-05-05 11:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.28,10000,9.47,15.63,15.78,17.04,1010,,,64,2.57,210,,,,,,40,802,Clouds,scattered clouds,03d
1714910400,2024-05-05 12:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.92,10000,9.6,16.29,15.86,18.34,1010,,,62,1.54,0,,,,,,75,803,Clouds,broken clouds,04d
1714914000,2024-05-05 13:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,17.78,10000,9.42,17.13,16.95,18.65,1010,,,58,0.51,0,,,,,,40,802,Clouds,scattered clouds,03d
1714917600,2024-05-05 14:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,17.8,10000,9.44,17.15,16.62,19.19,1009,,,58,2.06,170,,,,,,75,803,Clouds,broken clouds,04d
1714921200,2024-05-05 15:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.85,10000,9.77,16.24,15.95,18.08,1009,,,63,3.09,200,,,,,,75,803,Clouds,broken clouds,04d
1714924800,2024-05-05 16:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.37,10000,10.24,15.81,15.95,16.97,1009,,,67,2.57,210,,,,,,75,803,Clouds,broken clouds,04d
1714928400,2024-05-05 17:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.49,10000,10.57,15.97,15.34,17.54,1008,,,68,2.57,200,,,,,,20,801,Clouds,few clouds,02d
1714932000,2024-05-05 18:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15.72,10000,10.9,15.25,14.95,16.95,1008,,,73,2.06,200,,,,,,75,803,Clouds,broken clouds,04d
1714935600,2024-05-05 19:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.57,10000,10.97,14.15,13.67,15.84,1008,,,79,1.03,170,,,,,,0,800,Clear,sky is clear,01d
1714939200,2024-05-05 20:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.32,10000,10.13,12.82,12.52,14.34,1008,,,81,1.03,140,,,,,,0,800,Clear,sky is clear,01n
1714942800,2024-05-05 21:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.13,10000,10.67,12.72,12.49,14,1008,,,85,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1714946400,2024-05-05 22:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.96,10000,10.5,12.53,11.93,13.71,1008,,,85,1.03,130,,,,,,0,800,Clear,sky is clear,01n
1714950000,2024-05-05 23:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.74,10000,10.46,12.32,11.93,13.44,1008,,,86,0.51,110,,,,,,0,800,Clear,sky is clear,01n
1714953600,2024-05-06 00:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.77,10000,10.66,12.37,11.96,13.15,1007,,,87,1.03,130,,,,,,0,800,Clear,sky is clear,01n
1714957200,2024-05-06 01:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.68,10000,10.57,12.28,11.96,13.15,1007,,,87,1.03,130,,,,,,0,800,Clear,sky is clear,01n
1714960800,2024-05-06 02:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.26,10000,10.33,11.84,11.95,12.89,1007,,,88,0.51,0,,,,,,40,802,Clouds,scattered clouds,03n
1714964400,2024-05-06 03:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.23,10000,10.3,11.81,11.93,12.6,1006,,,88,1.03,90,,,,,,75,803,Clouds,broken clouds,04n
1714968000,2024-05-06 04:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.16,10000,10.23,11.73,11.62,12.6,1006,,,88,0.51,0,,,,,,0,800,Clear,sky is clear,01n
1714971600,2024-05-06 05:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.07,10000,10.15,11.63,11.07,12.6,1006,,,88,0.51,80,,0.11,,,,0,500,Rain,light rain,10d
1714975200,2024-05-06 06:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.64,10000,10.71,12.26,12.23,13.34,1006,,,88,1.03,70,,1.26,,,,20,501,Rain,moderate rain,10d
1714978800,2024-05-06 07:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.25,10000,11.14,12.9,12.95,13.65,1006,,,87,1.03,80,,0.96,,,,100,500,Rain,light rain,10d
1714982400,2024-05-06 08:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15.42,10000,12.37,15.16,14.34,16.41,1006,,,82,1.03,0,,0.94,,,,20,500,Rain,light rain,10d
1714986000,2024-05-06 09:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.3,10000,12.66,16.05,15.34,16.97,1007,,,79,2.06,70,,0.32,,,,20,500,Rain,light rain,10d
1714989600,2024-05-06 10:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.65,10000,12.8,16.41,15.95,17.53,1007,,,78,1.54,90,,0.18,,,,20,500,Rain,light rain,10d
1714993200,2024-05-06 11:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.52,10000,12.67,16.26,15.78,17.53,1007,,,78,2.57,120,,0.14,,,,40,500,Rain,light rain,10d
1714996800,2024-05-06 12:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.55,10000,13.47,16.4,15.95,18.07,1007,,,82,1.54,150,,0.33,,,,75,520,Rain,light intensity shower rain,09d
1715000400,2024-05-06 13:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.6,10000,13.14,16.4,15.95,18.07,1007,,,80,2.06,90,,3.51,,,,75,501,Rain,moderate rain,10d
1715004000,2024-05-06 14:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15.16,10000,12.66,14.95,13.84,16.49,1008,,,85,2.06,220,,0.53,,,,75,521,Rain,shower rain,09d
1715007600,2024-05-06 15:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.28,10000,12.49,14.09,13.6,15.01,1009,,,89,1.03,0,,0.43,,,,75,520,Rain,light intensity shower rain,09d
1715011200,2024-05-06 16:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.72,10000,12.58,14.52,13.64,15.38,1009,,,87,2.06,270,,0.19,,,,75,500,Rain,light rain,10d
1715014800,2024-05-06 17:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.9,10000,12.22,14.64,14.19,16.07,1009,,,84,1.54,280,,,,,,75,520,Rain,light intensity shower rain,09d
1715018400,2024-05-06 18:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.96,10000,12.28,14.7,14.15,15.78,1010,,,84,1.54,30,,,,,,20,801,Clouds,few clouds,02d
1715022000,2024-05-06 19:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.44,10000,11.15,13.09,12.49,14.34,1011,,,86,3.09,320,,,,,,40,802,Clouds,scattered clouds,03d
1715025600,2024-05-06 20:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.73,10000,10.8,12.36,12,13.34,1011,,,88,1.03,0,,,,,,20,801,Clouds,few clouds,02n
1715029200,2024-05-06 21:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.3,10000,10.54,11.91,11.95,12.89,1012,,,89,0,0,,,,,,20,801,Clouds,few clouds,02n
1715032800,2024-05-06 22:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.13,10000,10.37,11.72,11.42,12.6,1012,,,89,1.54,200,,,,,,0,800,Clear,sky is clear,01n
1715036400,2024-05-06 23:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.98,10000,10.39,11.58,11.42,12.53,1013,,,90,1.54,230,,,,,,0,800,Clear,sky is clear,01n
1715040000,2024-05-07 00:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.79,10000,10.04,11.35,11.07,12.51,1013,,,89,1.54,230,,,,,,0,800,Clear,sky is clear,01n
1715043600,2024-05-07 01:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.88,10000,10.29,11.47,11.42,12.52,1013,,,90,1.54,250,,,,,,0,800,Clear,sky is clear,01n
1715047200,2024-05-07 02:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.85,6000,10.26,11.44,11.12,12.52,1014,,,90,1.54,280,,,,,,75,803,Clouds,broken clouds,04n
1715050800,2024-05-07 03:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.06,3500,10.47,11.67,11.12,12.6,1014,,,90,1.54,270,,,,,,100,300,Drizzle,light intensity drizzle,09n
1715054400,2024-05-07 04:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.17,3000,10.58,11.79,11.34,12.6,1015,,,90,1.03,290,,,,,,100,300,Drizzle,light intensity drizzle,09n
1715058000,2024-05-07 05:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.22,1500,10.8,11.87,11.93,12.6,1015,,,91,3.09,50,,,,,,100,300,Drizzle,light intensity drizzle,09d
1715061600,2024-05-07 06:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.37,2900,10.94,12.04,11.62,13,1016,,,91,3.6,30,,,,,,100,310,Drizzle,light intensity drizzle rain,09d
1715065200,2024-05-07 07:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.73,3000,11.3,12.43,12.23,13.08,1017,,,91,2.06,30,,1.1,,,,75,310,Drizzle,light intensity drizzle rain,09d
1715065200,2024-05-07 07:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.73,3000,11.3,12.43,12.23,13.08,1017,,,91,2.06,30,,1.1,,,,75,501,Rain,moderate rain,10d
1715068800,2024-05-07 08:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.53,6000,11.92,13.29,12.79,14.17,1018,,,90,2.57,30,,0.17,,,,75,500,Rain,light rain,10d
1715068800,2024-05-07 08:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.53,6000,11.92,13.29,12.79,14.17,1018,,,90,2.57,30,,0.17,,,,75,310,Drizzle,light intensity drizzle rain,09d
1715072400,2024-05-07 09:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,14.63,10000,12.49,14.42,13.9,15.31,1018,,,87,2.57,40,,0.1,,,,75,500,Rain,light rain,10d
1715076000,2024-05-07 10:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15.34,10000,12.65,15.12,14.78,15.95,1019,,,84,2.57,40,,,,,,40,802,Clouds,scattered clouds,03d
1715079600,2024-05-07 11:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.15,10000,12.89,15.94,14.78,16.95,1019,,,81,2.06,50,,,,,,40,520,Rain,light intensity shower rain,09d
1715083200,2024-05-07 12:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.03,10000,13.15,15.86,14.95,17.53,1019,,,83,2.06,360,,,,,,20,801,Clouds,few clouds,02d
1715086800,2024-05-07 13:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,17.2,10000,11.47,16.78,16.07,18.08,1020,,,69,2.06,50,,,,,,40,802,Clouds,scattered clouds,03d
1715090400,2024-05-07 14:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.29,10000,10.89,17.79,17.18,20.3,1020,,,62,3.09,10,,,,,,20,801,Clouds,few clouds,02d
1715094000,2024-05-07 15:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.38,10000,10.65,18.86,18.34,20.82,1020,,,57,5.14,30,,,,,,0,800,Clear,sky is clear,01d
1715097600,2024-05-07 16:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.05,10000,10.86,18.55,18.29,20.3,1021,,,59,5.14,20,,,,,,0,800,Clear,sky is clear,01d
1715101200,2024-05-07 17:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.53,10000,10.63,18.01,17.73,19.17,1022,,,60,5.66,20,,,,,,20,801,Clouds,few clouds,02d
1715104800,2024-05-07 18:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,17.16,10000,10.76,16.65,16.95,18,1022,,,66,5.66,10,,,,,,20,801,Clouds,few clouds,02d
1715108400,2024-05-07 19:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15.24,10000,9.81,14.65,14.34,15.93,1023,,,70,3.6,330,,,,,,0,800,Clear,sky is clear,01d
1715112000,2024-05-07 20:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.74,10000,9.59,13.15,12.79,14.26,1024,,,76,3.09,340,,,,,,0,800,Clear,sky is clear,01n
1715115600,2024-05-07 21:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.39,10000,9.04,11.77,11.78,13.15,1025,,,80,2.57,320,,,,,,0,800,Clear,sky is clear,01n
1715119200,2024-05-07 22:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.48,10000,9.05,10.9,10.89,12.51,1025,,,85,3.09,310,,,,,,0,800,Clear,sky is clear,01n
1715122800,2024-05-07 23:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.04,10000,8.62,10.42,10.34,11.49,1025,,,85,2.57,340,,,,,,40,802,Clouds,scattered clouds,03n
1715126400,2024-05-08 00:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.07,10000,8.65,10.45,10.34,11.49,1026,,,85,2.57,340,,,,,,75,803,Clouds,broken clouds,04n
1715130000,2024-05-08 01:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.14,10000,8.54,10.5,10.34,11.49,1026,,,84,3.6,340,,,,,,100,804,Clouds,overcast clouds,04n
1715133600,2024-05-08 02:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.82,10000,8.05,10.12,10.34,10.95,1026,,,83,2.57,330,,,,,,100,804,Clouds,overcast clouds,04n
1715137200,2024-05-08 03:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.81,10000,7.86,10.09,9.95,10.95,1026,,,82,2.06,340,,,,,,100,804,Clouds,overcast clouds,04n
1715140800,2024-05-08 04:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.73,10000,8.14,10.05,9.95,10.95,1027,,,84,1.54,330,,,,,,75,803,Clouds,broken clouds,04n
1715144400,2024-05-08 05:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.89,10000,8.12,10.2,9.95,11.42,1027,,,83,2.06,330,,,,,,75,803,Clouds,broken clouds,04d
1715148000,2024-05-08 06:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.16,10000,8.56,10.52,10.51,11.95,1027,,,84,1.54,330,,,,,,75,803,Clouds,broken clouds,04d
1715151600,2024-05-08 07:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.33,10000,8.73,10.71,10.51,11.97,1028,,,84,2.06,350,,,,,,75,803,Clouds,broken clouds,04d
1715155200,2024-05-08 08:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.85,10000,9.06,11.26,11.12,12.52,1028,,,83,2.57,340,,,,,,75,803,Clouds,broken clouds,04d
1715158800,2024-05-08 09:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.19,10000,9.21,11.61,11.68,13.06,1028,,,82,2.57,10,,,,,,75,803,Clouds,broken clouds,04d
1715162400,2024-05-08 10:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.68,10000,9.69,12.14,11.62,13.63,1028,,,82,3.09,310,,0.1,,,,75,500,Rain,light rain,10d
1715166000,2024-05-08 11:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.06,10000,9.51,12.48,12.18,14.18,1029,,,79,2.06,310,,,,,,75,803,Clouds,broken clouds,04d
1715169600,2024-05-08 12:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.15,10000,9.59,12.58,12.79,14.34,1028,,,79,3.6,310,,,,,,75,803,Clouds,broken clouds,04d
1715173200,2024-05-08 13:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.29,10000,9.73,12.74,12.73,14.34,1028,,,79,3.09,330,,,,,,75,803,Clouds,broken clouds,04d
1715176800,2024-05-08 14:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.54,10000,9.97,13.01,12.79,14.34,1028,,,79,2.57,340,,,,,,75,803,Clouds,broken clouds,04d
1715180400,2024-05-08 15:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.62,10000,9.86,13.07,12.73,14.26,1028,,,78,2.57,300,,,,,,75,803,Clouds,broken clouds,04d
1715184000,2024-05-08 16:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.3,10000,9.74,12.75,12.73,13.71,1028,,,79,3.09,340,,,,,,75,803,Clouds,broken clouds,04d
1715187600,2024-05-08 17:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.03,10000,9.48,12.45,12.73,13.63,1028,,,79,2.57,340,,,,,,75,803,Clouds,broken clouds,04d
1715191200,2024-05-08 18:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.88,10000,9.52,12.31,12.18,13.15,1028,,,80,2.06,350,,,,,,75,803,Clouds,broken clouds,04d
1715194800,2024-05-08 19:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.41,10000,9.79,11.9,11.95,13.07,1028,,,84,1.03,330,,,,,,75,803,Clouds,broken clouds,04d
1715198400,2024-05-08 20:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,12.17,10000,9.73,11.66,11.34,13.06,1029,,,85,1.54,320,,,,,,75,803,Clouds,broken clouds,04n
1715202000,2024-05-08 21:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,11.2,10000,8.95,10.62,10.3,11.97,1029,,,86,2.06,310,,,,,,20,801,Clouds,few clouds,02n
1715205600,2024-05-08 22:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.9,10000,8.01,9.9,9.2,10.38,1029,,,88,0,0,,,,,,0,800,Clear,sky is clear,01n
1715209200,2024-05-08 23:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.77,10000,6.9,8.77,7.95,10.11,1029,,,88,0,0,,,,,,24,741,Fog,fog,50n
1715212800,2024-05-09 00:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.47,4500,6.6,8.47,6.98,10.01,1029,,,88,1.03,300,,,,,,11,741,Fog,fog,50n
1715212800,2024-05-09 00:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.47,4500,6.6,8.47,6.98,10.01,1029,,,88,1.03,300,,,,,,11,701,Mist,mist,50n
1715216400,2024-05-09 01:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,7.83,1400,6.13,7.83,6.43,9.34,1029,,,89,1.03,300,,,,,,20,741,Fog,fog,50n
1715216400,2024-05-09 01:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,7.83,1400,6.13,7.83,6.43,9.34,1029,,,89,1.03,300,,,,,,20,701,Mist,mist,50n
1715220000,2024-05-09 02:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,7.9,100,6.36,7.9,6.93,8.71,1029,,,90,0,0,,,,,,100,741,Fog,fog,50n
1715223600,2024-05-09 03:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.1,50,6.56,8.1,6.93,8.95,1028,,,90,0.51,290,,,,,,100,741,Fog,fog,50n
1715227200,2024-05-09 04:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.31,100,6.93,8.31,7.49,9.45,1028,,,91,1.03,310,,,,,,100,741,Fog,fog,50n
1715230800,2024-05-09 05:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.1,50,6.56,8.1,7.34,8.71,1028,,,90,0,0,,,,,,100,741,Fog,fog,50d
1715234400,2024-05-09 06:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,8.96,100,7.57,8.96,8.04,9.45,1029,,,91,0.51,0,,,,,,100,741,Fog,fog,50d
1715238000,2024-05-09 07:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,9.85,100,8.12,9.85,9.34,10.01,1029,,,89,0.51,0,,,,,,100,741,Fog,fog,50d
1715241600,2024-05-09 08:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,10.16,200,10.16,9.84,9.95,11.41,1029,,,100,0.51,0,,,,,,100,741,Fog,fog,50d
1715245200,2024-05-09 09:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,13.27,,12.16,13.08,12.34,13.6,1029,,,93,1.74,47,,,,,,75,803,Clouds,broken clouds,04d
1715248800,2024-05-09 10:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15.94,,12.31,15.65,14.34,16.97,1028,,,79,1.77,73,,,,,,100,804,Clouds,overcast clouds,04d
1715252400,2024-05-09 11:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,17.27,,12.39,16.96,16.34,18.09,1028,,,73,1.51,76,,,,,,100,804,Clouds,overcast clouds,04d
1715256000,2024-05-09 12:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.17,10000,12.4,17.84,17.34,19.18,1027,,,69,0.51,0,,,,,,20,801,Clouds,few clouds,02d
1715259600,2024-05-09 13:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.83,10000,12.12,18.47,17.95,20.11,1026,,,65,1.03,0,,,,,,20,801,Clouds,few clouds,02d
1715263200,2024-05-09 14:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.72,10000,11.54,18.29,17.95,19.74,1026,,,63,1.54,340,,,,,,20,801,Clouds,few clouds,02d
1715266800,2024-05-09 15:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.91,10000,11.48,18.48,17.95,20.31,1026,,,62,1.54,20,,,,,,20,801,Clouds,few clouds,02d
1715270400,2024-05-09 16:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.41,10000,11.2,18.95,18.34,20.86,1025,,,59,2.06,30,,,,,,20,801,Clouds,few clouds,02d
1715274000,2024-05-09 17:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,19.14,10000,10.95,18.65,18.64,20.31,1025,,,59,1.03,0,,,,,,20,801,Clouds,few clouds,02d
1715277600,2024-05-09 18:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,18.34,10000,11.42,17.9,17.73,19.2,1025,,,64,1.54,60,,,,,,20,801,Clouds,few clouds,02d
1715281200,2024-05-09 19:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,16.79,10000,11.29,16.35,15.85,17.33,1024,,,70,1.54,50,,,,,,0,800,Clear,sky is clear,01d
1715284800,2024-05-09 20:00:00 +0000 UTC,7200,Brussels,50.847703,4.3572,15.05,10000,11.25,14.65,13.67,15.95,1025,,,78,2.06,40,,,,,,0,800,Clear,sky is clear,01n
